Date,Close,Volume,MA_5,Ma20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS6,BIAS12,BIas24,psy12,psy24,W%R,%K,%D,PROC,MO,LAG
2010-01-04,10654.790039,104400.0,10593.646093800004,10251.14047865,10745.48757600214,9756.79338129786,75.41794928414285,10413.05446792048,10204.407939475816,208.646528444664,160.2111544287626,48.4353740159014,1.0273571421480923,0.6670165181751592,2.5868588071030993,5.392526242987848,0.5833333333333334,0.5833333333333334,0.0,100.0,93.84292094867659,5.433680543546625,108.34960899999896,10546.44043
2010-01-05,10681.830078,166200.0,10631.070117200003,10286.348486449999,10798.663317595687,9774.03365530431,67.5619570902724,10454.404561778869,10239.77254232946,214.6320194494092,171.09532743289193,43.536692016517264,0.25378293613507164,0.6927250613915377,2.355809074811038,4.967663971275174,0.6666666666666666,0.625,0.0,100.0,93.84292094867659,5.9339591209555875,27.040039000001343,10654.790039
2010-01-06,10731.450195,181800.0,10650.514062400001,10321.791503999999,10854.932853704457,9788.650154295541,78.18480304447203,10497.026966889813,10276.193109193944,220.83385769586857,181.04303348548729,39.79082421038129,0.46452823755542394,0.7856088939567314,2.3783467888685146,4.860234840246434,0.6666666666666666,0.625,0.0,100.0,99.99999999999993,5.4438214684054,49.62011699999857,10681.830078
2010-01-07,10681.660156,182600.0,10659.234179600002,10347.494531350001,10898.599825146843,9796.38923755316,57.180918663727496,10525.432072906766,10306.227705253652,219.20436765311388,188.67530031901262,30.529067334101256,-0.46396375229135123,0.24357917012531619,1.4855321966297403,3.904382332990816,0.6666666666666666,0.5833333333333334,8.44757483109226,78.96849295164601,92.98949765054859,5.0951451320916625,-49.790038999999524,10731.450195
2010-01-08,10798.320313,211800.0,10709.610156200002,10380.387060650002,10957.38513766056,9803.388983639445,68.0848907834181,10567.414879074955,10342.679009531159,224.73586954379607,195.88741416396934,28.84845537982673,1.0921537972210345,1.0850084833509146,2.063590466958774,4.535251459380534,0.75,0.5833333333333334,0.0,100.0,92.98949765054859,6.47078766736543,116.66015700000025,10681.660156
2010-01-12,10879.139648,192800.0,10754.480078000002,10424.1080567,11013.630592683769,9834.585520716233,88.48197462596042,10615.372535832654,10382.416834602926,232.95570122972822,203.30107157712115,29.65462965260707,0.7484435787916244,1.3156672723981195,2.2671117847763247,4.936071431690913,0.75,0.5833333333333334,0.0,100.0,92.98949765054859,6.831364354680923,80.81933500000014,10798.320313
2010-01-13,10735.030273,250000.0,10765.120117000002,10467.718554700003,11009.526654287882,9925.910455112124,58.57195910712264,10633.781418473784,10408.536348558266,225.2450699155179,207.6898712448005,17.555198670717374,-1.3246394445032497,-0.15075631442846088,0.6310178385194646,3.250409456500176,0.6666666666666666,0.5416666666666666,20.71519418186831,56.68478697776798,85.56159565925593,3.4399591310577398,-144.109375,10879.139648
2010-01-14,10907.679688,267300.0,10800.366015600002,10507.709033250003,11055.716181283813,9959.701885216193,68.40219871952155,10675.919613785509,10445.509929257654,230.40968452785455,212.23383390141132,18.175850626443236,1.6082806532389164,1.1011304417045922,1.9541596440595963,4.600730881569241,0.6666666666666666,0.5416666666666666,0.0,100.0,85.56159565925593,3.5186730918006974,172.64941499999986,10735.030273
2010-01-15,10982.099609,252900.0,10860.453906200002,10551.530029300002,11104.32092779479,9998.739130805214,69.62957977727513,10723.024228433893,10485.257312942273,237.76691549162024,217.34045021945312,20.42646527216712,0.682270869045349,1.3982964270961022,2.261541336357709,4.961417831091884,0.75,0.5833333333333334,0.0,100.0,85.56159565925593,4.644145953639664,74.41992100000061,10907.679688
2010-01-18,10855.080078,186600.0,10871.805859200002,10590.11000975,11112.21070305633,10068.009316443671,62.11578296775687,10743.340512982524,10512.651591835438,230.68892114708615,220.01014440497974,10.678776742106407,-1.1566051622397,-0.04123731422666797,0.9058537034734692,3.39728584659203,0.6666666666666666,0.5833333333333334,26.061187700892617,57.72208685255477,85.90736228418484,2.076780352314187,-127.01953099999992,10982.099609
2010-01-19,10764.900391,174700.0,10848.958007800004,10619.4845215,11108.903437003131,10130.06560599687,47.57544583055681,10746.657417292905,10531.33668806985,215.3207292230545,219.0722613685947,-3.7515321455401818,-0.8307602187363766,-0.8207848383368516,-0.03065832698215494,2.172502088499616,0.5833333333333334,0.5833333333333334,49.85530627371482,27.706159816500218,61.809415556351574,1.1923304261023215,-90.17968700000165,10855.080078
2010-01-20,10737.519531,146400.0,10849.455859400003,10648.170507800001,11090.079677310789,10206.261338289214,38.862118821608604,10745.251588632458,10546.609491249861,198.64209738259706,214.98622857139515,-16.344131188798087,-0.25435311991266624,-0.8574524169533013,-0.4321673656141236,1.6594838995469312,0.5833333333333334,0.5416666666666666,56.14023295948982,18.592556484251034,34.67360105110191,1.8117876099357948,-27.380859999999302,10764.900391
2010-01-21,10868.410156,176900.0,10841.601953000001,10684.48852535,11066.605898011276,10302.371152688724,60.712554586388556,10764.199060535157,10570.446577527648,193.752483007509,210.7394794586179,-16.986996451108894,1.2190024392701615,0.14554323819048565,0.615477975908884,2.5900351510299044,0.5833333333333334,0.5833333333333334,26.095961816060075,53.984798421119876,33.427838240623615,2.0049209437077713,130.890625,10737.519531
2010-01-22,10590.549805,187400.0,10763.291992200004,10704.84252925,11010.261636711099,10399.4234217889,28.211648359523032,10737.483790452825,10571.935705488562,165.54808496426267,201.70120055974687,-36.153115595484195,-2.5565869065642883,-1.9371738327670933,-1.8877537646063567,-0.2317382876388106,0.5,0.5833333333333334,100.0,0.0,24.192451635123543,-0.8545377742714575,-277.86035099999935,10868.410156
2010-01-25,10512.69043,139800.0,10694.814062600004,10711.575537099998,10991.535481125038,10431.615593074957,17.901030950173986,10702.900196537006,10567.547166563481,135.35302997352483,188.4315664425025,-53.07853646897766,-0.7351778371623455,-1.9478071813231057,-2.4442963666889175,-1.0953753490487395,0.4166666666666667,0.5416666666666666,100.0,0.0,17.994932807039863,-2.038492105213548,-77.859375,10590.549805
2010-01-26,10325.280273,175400.0,10606.890039000002,10700.99355465,11021.773308196878,10380.213801103122,16.535340780736586,10644.80482368516,10549.601470743966,95.20335294119286,169.78592374224058,-74.58257080104772,-1.7827040399210181,-2.8960623125927136,-3.91863075850946,-2.9200048248999795,0.4166666666666667,0.5416666666666666,100.0,0.0,0.0,-3.3363716669062655,-187.41015700000025,10512.69043
