Date,Close,Volume,MA_5,Ma20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS6,BIAS12,BIas24,psy12,psy24,W%R,%K,%D,PROC,MO,LAG
2006-01-04,16361.540038999998,94300.0,16196.236133000004,15723.8471193,16485.56215141253,14962.132087187469,68.07571188311587,15959.104922600092,15546.203526140884,412.9013964592086,394.61978628193685,18.281610177271773,1.5523783788491654,1.1127844654333332,3.0929372711296814,4.7616575745007275,0.5833333333333334,0.5833333333333334,0.0,100.0,91.85592920115522,5.800092575911694,250.11035099999754,16111.429688
2006-01-05,16425.369141,164500.0,16287.429883000004,15767.550097849997,16585.784582003234,14949.31561369676,64.98893309667842,16030.837879277002,15611.326905019338,419.5109742576642,399.59802387708237,19.912950380581833,0.3901167118000873,1.17616838116296,2.8626909777197254,4.751803270128051,0.6666666666666666,0.625,0.0,100.0,91.85592920115522,7.675985994853033,63.82910200000151,16361.540038999998
2006-01-06,16428.210938,170400.0,16334.150000200005,15817.791650599998,16669.748750333667,14965.834550866328,74.8179678792148,16091.972196003617,15671.836833388277,420.13536261533955,403.70549162473384,16.429870990605707,0.017301267177657717,0.719258859785476,2.2109861689429664,4.338500761961451,0.75,0.6666666666666666,0.0,100.0,99.99999999999999,8.272159814118961,2.841797000000952,16425.369141
2006-01-10,16124.349609,154600.0,16290.179883000004,15849.77612325,16697.092361155414,15002.459885344588,46.497480666878445,16096.9533364646,15705.356298248404,391.59703821619587,401.2838009430263,-9.686762726830409,-1.849631284543221,-1.07265288361421,-0.0592877192344384,2.13999008621052,0.6666666666666666,0.625,24.20934538709552,33.771938987270325,77.92397966242343,4.761524672536039,-303.8613289999994,16428.210938
2006-01-11,16363.589844,146200.0,16340.611914200004,15908.78759785,16724.486885849954,15093.088309850045,50.887273603957716,16137.974337623891,15754.114338674448,383.85999894944325,397.7990405443097,-13.939041594866467,1.483720216947321,0.3752509549255319,1.0465572966087686,3.3983851845482653,0.6666666666666666,0.625,6.233162420926213,85.91551688980682,73.22915195902571,4.618106781719444,239.2402349999993,16124.349609
2006-01-12,16445.189453,129700.0,16357.341797000005,15960.844580250001,16773.799351109807,15147.889809390197,67.72522549791668,16185.238201527907,15805.305087883748,379.9331136441597,394.2258551642798,-14.292741520120103,0.4986656948622976,0.5327529519880425,1.2962650376594322,3.6700163185945964,0.6666666666666666,0.625,0.0,100.0,73.22915195902571,3.0557229605484166,81.59960899999896,16363.589844
2006-01-13,16454.949219,137500.0,16363.257812600004,15996.657031449999,16831.225191495694,15162.088871404303,56.661313531735566,16226.732204215921,15853.42687537384,373.3053288420815,390.04174989984017,-16.736421057758662,0.059347239676942734,0.4967720607753923,1.0898870075016847,3.451232550051627,0.75,0.6666666666666666,0.0,100.0,95.30517229660227,3.221674788494591,9.759765999999217,16445.189453
2006-01-16,16268.030272999998,109900.0,16331.221679600003,16021.1155275,16857.478297876227,15184.752757123775,40.45530641597456,16233.085753259626,15884.138238160964,348.9475150986618,381.82290293960455,-32.87538784094272,-1.1359436210484959,-0.4854371231032377,-0.1404187659529935,2.066635684671865,0.6666666666666666,0.625,36.39535667866795,45.58709792835598,81.86236597611865,0.995552750810828,-186.91894599999978,16454.949219
2006-01-17,15805.950195,140300.0,16267.541796800002,16038.18403335,16839.942033767606,15236.426032932397,25.758466919937618,16167.372590450452,15878.346531260153,289.02605919029884,363.26353418974344,-74.2374749994446,-2.840418109910405,-2.6947485625844254,-2.8956593173248413,-0.9936233062273073,0.6666666666666666,0.625,100.0,0.0,48.52903264278532,-1.0235211842525829,-462.08007799999905,16268.030272999998
2006-01-18,15341.179688,192400.0,16063.059765600003,16042.52099625,16827.18456077077,15257.857431729231,22.888858576077713,16040.26599007346,15838.556394722364,201.70959535109614,330.952746422014,-129.24315107091786,-2.940478119101142,-4.7909224109042885,-5.337388366277828,-3.889113551200209,0.5833333333333334,0.5833333333333334,100.0,0.0,15.195699309451982,-5.269843765611838,-464.77050699999927,15805.950195
