Date,Close,Volume,MA_5,MA_20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS_6,BIAS_12,BIAS_24,PSY_12,PSY_24,W%R,%K,%D,PROC,MO,LAG
2007-01-04,17353.669922,80100.0,17239.330078200004,16866.13950205,17523.95540958104,16208.323594518955,95.57620294930965,17074.70281702092,16815.579907294992,259.12290972592746,225.1709721161942,33.95193760973325,0.7421403985824334,0.8059659359615093,1.529627076147389,3.5270777744263255,0.8333333333333334,0.7916666666666666,0.0,100.0,99.99999999999996,3.116432910294867,127.8398440000019,17225.830078
2007-01-05,17091.589844,158600.0,17223.810156400003,16907.431005950002,17507.72929360963,16307.132718290371,49.875608905357986,17077.300821171546,16836.02508779166,241.27573337988724,228.3919243689328,12.883809010954451,-1.5102285521044307,-0.7151841964965201,-0.09005723240594303,1.706877224478333,0.75,0.75,45.43776829554804,14.308065760064586,71.4360219200215,1.0481024130861802,-262.0800780000027,17353.669922
2007-01-09,17237.769531,142400.0,17226.7339844,16950.755468850002,17511.924626810993,16389.58631088901,55.785002777456285,17101.988314991308,16865.78393543672,236.20437955458692,229.95441540606362,6.249964148523304,0.8552726126371436,0.06753001184497229,0.629317712091619,2.332296196407795,0.75,0.75,20.094068773977288,55.77672599746478,56.69493058584309,1.625152567441228,146.17968700000347,17091.589844
2007-01-10,16942.400391,133500.0,17170.251953200004,16974.20751965,17488.62885350402,16459.786185795983,33.17146038501974,17077.43632668495,16871.45922844141,205.97709824354024,225.15895197355894,-19.1818537300187,-1.7134997626509483,-1.379241527818287,-1.1745410776443208,0.4246672346980913,0.75,0.7083333333333334,71.3032818030396,0.0,23.361597252509757,0.9865929989674156,-295.3691400000025,17237.769531
2007-01-11,16838.169922,121900.0,17092.719922000004,16995.2250001,17444.105251626763,16546.344748573236,29.361968284890327,17040.62611057957,16868.993353890197,171.63275668937422,214.45371291672197,-42.82095622734775,-0.6152048505202764,-1.6169241187187995,-1.699919342536707,-0.3247497147936363,0.6666666666666666,0.7083333333333334,89.37409411315413,0.0,18.592241999154897,-1.016217412468352,-104.23046899999827,16942.400391
2007-01-12,17057.009766,139400.0,17033.387890800004,17021.675976699997,17413.328340916796,16630.023612483197,42.68884364520536,17043.146672951945,16882.92049552796,160.22617742398506,203.60820581817458,-43.38202839418952,1.2996652546787277,-0.1741608649098376,-0.4267941545801044,0.7740224332644744,0.6666666666666666,0.75,57.54804190106726,42.45195809893274,14.150652699644217,0.053846665282324915,218.83984399999827,16838.169922
2007-01-15,17209.919922,124400.0,17057.053906400004,17050.283007949998,17405.781725366454,16694.784290533542,43.906881245248606,17068.804095882413,16907.14267526663,161.66142061578284,195.21884877769625,-33.55742816191341,0.8964651958211334,0.8621676435279152,0.4145736349617367,1.4679483235098918,0.6666666666666666,0.75,27.885548011639184,72.11445198836081,38.18880336243115,0.6136172095361307,152.91015600000173,17057.009766
2007-01-16,17202.460938,128500.0,17049.992187800006,17075.759570450005,17394.565724482014,16756.953416417997,55.993108042406824,17089.366686977428,16929.018102135768,160.34858484166034,188.24479599048908,-27.89621114882874,-0.04334118946402371,0.7093875087933006,0.31760780851179876,1.2426323132725718,0.6666666666666666,0.7083333333333334,29.33248962172663,70.66751037827336,61.74464015518894,0.6410285738314093,-7.4589840000007825,17209.919922
2007-01-17,17261.349609,147000.0,17113.782031400006,17097.367089950003,17404.164275075433,16790.569904824573,51.407434344920986,17115.82559805782,16953.635250792377,162.19034726544487,183.03390624548027,-20.843558980035397,0.34232701479307737,1.0308980544201642,0.6159595667851349,1.379506666074739,0.6666666666666666,0.75,17.90888709990304,82.09111290009696,74.95769175557702,0.5367763938553223,58.88867100000061,17202.460938
2007-01-18,17370.929688,148800.0,17220.333984600005,17120.198047,17437.42059247305,16802.975501526955,82.86730363477275,17155.072381125847,16984.545949844793,170.5264312810541,180.53241125259504,-10.005979971540938,0.634829149992216,1.2490191212031267,1.182067004500947,1.8130716578359165,0.6666666666666666,0.75,0.0,100.0,84.2528744261234,0.8580270951894108,109.58007899999939,17261.349609
