Close,Volume,MA_5,MA_20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS_6,BIAS_12,BIAS_24,PSY_12,PSY_24,W%R,%K,%D,PROC,MO,LAG
1831.97998046875,3080600000,1840.9659912109375,1809.9604919433593,1859.0033400484344,1760.9176438382842,55.16167543632471,1826.103776756782,1810.2357490229913,15.868027733790768,13.270793184220848,2.5972345495699205,-0.8861912729460535,-0.41918274294703506,0.5098235815595408,1.2882780607297422,0.5833333333333334,0.4166666666666667,22.426062599441124,57.739936130409866,85.39431666594969,3.1915393221443566,-16.3800048828125,1848.3599853515625
1831.3699951171875,2774270000,1838.835986328125,1811.8884887695312,1861.1238858363595,1762.653091702703,47.12652362244384,1826.9139641968445,1811.8012487336725,15.11271546317198,13.639177640011075,1.473537823160905,-0.0332965074982109,-0.4347509168104082,0.27083949080584624,1.1982747045949158,0.5,0.375,23.261200914524085,43.44218328402848,67.06070647147948,2.5093171759090467,-0.6099853515625,1831.97998046875
1826.77001953125,3294850000,1835.9099853515625,1813.97548828125,1861.9394271781214,1766.0115493843784,24.438551692529302,1826.891818863676,1812.9100465705303,13.981772293145696,13.707696570638,0.2740757225076962,-0.2511767473641039,-0.5474104705280917,-0.18945455356725707,0.8953972929176073,0.5,0.375,32.051618936125095,0.0,33.72737313814614,2.569905644651881,-4.5999755859375,1831.3699951171875
1837.8800048828125,3511750000,1835.2719970703124,1815.614990234375,1864.5322703269276,1766.6977101418224,45.634903815296305,1828.5823090204663,1814.7596731121807,13.82263590828552,13.730684438167502,0.0919514701180173,0.6081764662643919,0.08940467711041525,0.29322414969010074,1.422705977832872,0.5,0.4166666666666667,15.558169162379285,51.45902241822859,31.63373523408572,1.5038787231984154,11.1099853515625,1826.77001953125
1837.489990234375,3652140000,1833.097998046875,1817.0709899902345,1866.8069313528547,1767.3350486276142,45.56716738262297,1829.9527215149137,1816.4434003064173,13.50932120849643,13.686411792233288,-0.1770905837368577,-0.021220898393873554,0.10069109207856732,0.14492723170691424,1.3025602787141175,0.5,0.4166666666666667,28.04435598163277,49.65255986204167,33.703860760090116,1.5412254102958243,-0.3900146484375,1837.8800048828125
1838.1300048828125,3581150000,1834.3280029296875,1818.8464904785155,1868.9443025245955,1768.7486784324356,34.83547822058802,1831.210765109975,1818.0498154602244,13.160949649750592,13.58131936373675,-0.4203697139861582,0.03483091890780123,0.22865233614803693,0.08975564440001169,1.2324563582784391,0.5,0.4583333333333333,26.393131814488445,52.61696774375937,51.2428500080099,1.0894704550857273,0.6400146484375,1837.489990234375
1842.3699951171875,3335710000,1836.5280029296875,1821.8539916992188,1869.8725368312787,1773.835446567159,74.06213778870891,1832.9275697264693,1819.851310249629,13.076259476840278,13.480307386357458,-0.40404790951718006,0.2306686808393248,0.3650801197914987,0.2552132286414732,1.332634493520498,0.5,0.5,19.94002145573941,72.25567523252198,58.17506761277437,0.7866566534627891,4.239990234375,1838.1300048828125
1819.199951171875,3591350000,1835.0139892578125,1824.0389892578125,1866.8736169417361,1781.204361573889,36.217398396912166,1830.815628410378,1819.8030614290547,11.012566981323289,12.986759305350624,-1.9741923240273351,-1.2576216507389832,-0.7875069902691766,-0.9421913369418511,0.025908852765593314,0.4166666666666667,0.4583333333333333,100.0,0.0,41.62421432542715,-0.7701871757719467,-23.1700439453125,1842.3699951171875
1838.8800048828125,3353270000,1835.2139892578125,1827.2169921875,1863.808742354832,1790.625242020168,60.222829973640444,1832.0563017138295,1821.2161683515553,10.840133362274173,12.557434116735335,-1.7173007544611618,1.0817971767347614,0.17550541096242495,0.14368187008026012,1.0373634703771806,0.4166666666666667,0.4583333333333333,32.510182979667526,84.93748979237023,52.397721674964096,-0.1704658263831768,19.6800537109375,1819.199951171875
1848.3800048828125,3777800000,1837.3919921875,1830.3089904785156,1862.6300488856275,1797.9879320714037,59.11140111519754,1834.5676406629038,1823.2283043909076,11.339336271996217,12.313814547787512,-0.9744782757912951,0.5166188100786605,0.597128005629001,0.6291667340469854,1.453057316712394,0.5,0.5,0.0,100.0,61.645829930790114,0.3790583456178157,9.5,1838.8800048828125
1845.8900146484375,3491310000,1838.943994140625,1833.5534912109374,1856.78209177943,1810.3248906424449,57.032829340980776,1836.309544352986,1824.9069495951692,11.402594757816814,12.131570589793373,-0.7289758319765589,-0.1347120304156756,0.3851236298754299,0.47163623054546505,1.1690733225311496,0.5,0.5,8.5331927728484,91.4668072271516,92.13476567317399,0.2618079975228823,-2.489990234375,1848.3800048828125
1838.699951171875,3626120000,1838.2099853515624,1834.955987548828,1855.606078870243,1814.305896227413,50.43001740700148,1836.6772992481997,1825.9286534156658,10.748645832533839,11.854985638341468,-1.1063398058076288,-0.38951743709019937,-0.011059262244979785,0.12415232342169237,0.629766262341801,0.4166666666666667,0.5,33.1735294486766,66.8264705513234,86.0977592594917,-0.5226273159040574,-7.1900634765625,1845.8900146484375
1843.800048828125,3782470000,1843.1300048828125,1836.6659912109376,1853.8481889551717,1819.4837934667034,51.06513362585488,1837.7731068758806,1827.2524604832554,10.520646392625167,11.58811778919821,-1.0674713965730422,0.277375199417366,0.25329132199034154,0.3480479291760258,0.7515550258662971,0.5,0.5416666666666666,15.6955024828169,84.3044975171831,80.86592509855274,0.6452072885835025,5.10009765625,1838.699951171875
