Date,Close,Volume,MA_5,MA_20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS_6,BIAS_12,BIAS_24,PSY_12,PSY_24,W%R,%K,%D,PROC,MO,LAG,BIAS_12_L1,BIAS_12_L2
2011-01-18,11837.9296875,203390000,11756.9060546875,11644.315478515626,11828.692183873969,11459.93877315728,78.63945205103771,11705.845711952026,11601.766613292746,104.07909865928013,99.13519826792988,4.943900391350269,0.4288468276245856,0.8599554460396633,1.13827321777755,1.900507474607394,0.6666666666666666,0.625,0.0,100.0,93.3497210772873,2.3182925714480573,50.5498046875,11787.3798828125,0.8990769416174289,0.5690887674044341
2011-01-19,11825.2900390625,166250000,11787.5880859375,11661.673486328125,11845.565834203166,11477.781138453083,86.09538965035807,11724.221762276717,11618.323904090505,105.8978581862084,100.48773025158556,5.410127934622822,-0.10677245744115677,0.4842384817887347,0.8523708865854516,1.6645391980674409,0.5833333333333334,0.5833333333333334,4.712423131396616,93.69529107462091,97.89843035820702,2.1401862615844127,-12.6396484375,11837.9296875,1.13827321777755,0.8990769416174289
2011-01-20,11822.7998046875,180800000,11801.0599609375,11676.15546875,11862.881704827756,11489.429232672244,83.05880943620636,11739.387614955298,11633.470267097693,105.91734785760671,101.5736537727898,4.343694084816917,-0.02105854796604569,0.2488082984531524,0.7222888356933206,1.5102861250602666,0.5,0.5833333333333334,5.809802377470281,92.45315186734928,95.38281431399011,1.302828050360945,-2.490234375,11825.2900390625,0.8523708865854516,1.13827321777755
2011-01-21,11871.83984375,249480000,11829.0478515625,11691.77294921875,11888.819603583566,11494.726294853934,80.04022400435508,11759.764880923713,11651.12727277564,108.63760814807392,102.98644464784664,5.651163500227285,0.4147920955496228,0.4993139054678337,1.010522279074389,1.7956556148938227,0.5,0.5833333333333334,0.0,100.0,95.38281431399011,1.545268835814393,49.0400390625,11822.7998046875,0.7222888356933206,0.8523708865854516
2011-01-24,11980.51953125,184000000,11867.67578125,11712.1244140625,11938.061159883191,11486.18766824181,94.57474822461586,11793.727134820068,11675.526699329297,118.20043549076945,106.02924281643119,12.171192674338243,0.9154409841303164,1.0648159138570314,1.7493500232818608,2.548519049829055,0.5,0.625,0.0,100.0,97.48438395578314,2.1976653413848224,108.6796875,11871.83984375,1.010522279074389,0.7222888356933206
2011-01-25,11977.1904296875,191950000,11895.5279296875,11733.232421875,11974.85507367099,11491.60977007901,91.85855192315977,11821.952257107363,11697.872160837313,124.08009627005232,109.63941350715542,14.440682762896886,-0.027787622680438592,0.7678172484441846,1.5199821289831739,2.3378720193448825,0.5,0.625,0.9703873863872498,98.6609632894189,99.55365442980634,2.392694300280221,-3.3291015625,11980.51953125,1.7493500232818608,1.010522279074389
2011-01-26,11985.4404296875,168320000,11927.5580078125,11753.72744140625,12007.596937171362,11499.85794564114,89.9912631383866,11847.104283658156,11719.173514085474,127.93076957268022,113.29768472026038,14.633084852419842,0.06888092869886225,0.6290835764544883,1.3674622274513597,2.243731194562553,0.5833333333333334,0.625,0.0,100.0,99.55365442980634,2.661131109329237,8.25,11977.1904296875,1.5199821289831739,1.7493500232818608
2011-01-27,11989.830078125,167770000,11960.9640625,11773.949951171875,12035.282368203172,11512.617534140578,96.69691309095543,11869.062098191516,11739.222148458772,129.83994973274457,116.60613772275721,13.233812009987359,0.03662484047417232,0.4346931407927523,1.153367568241267,2.124965604201766,0.6666666666666666,0.625,0.0,100.0,99.55365442980634,3.0279818766007405,4.3896484375,11985.4404296875,1.3674622274513597,1.5199821289831739
2011-01-28,11823.7001953125,214170000,11951.3361328125,11786.649462890626,12031.19341484206,11542.105510939193,50.1324811623857,11862.083343902437,11745.479781559048,116.60356234338906,116.60562264688356,-0.002060303494516802,-1.3855899685817716,-0.9581648916825624,-0.35456213186723784,0.6205813966819941,0.5833333333333334,0.5833333333333334,47.145109841839954,0.5390583434187525,66.84635278113963,1.3007357342973,-166.1298828125,11989.830078125,1.153367568241267,1.3674622274513597
2011-01-31,11891.9296875,206580000,11933.6181640625,11802.370458984375,12031.023139064324,11573.717778904424,52.79796748852088,11866.675089071294,11756.327922739858,110.34716633143398,115.35393138379364,-5.006765052359668,0.5770570215789939,-0.4145680217732545,0.12447312152364938,1.080468821858373,0.5833333333333334,0.625,30.791108817774997,41.38763673782002,47.30889836041297,1.1610731101814478,68.2294921875,11823.7001953125,-0.35456213186723784,1.153367568241267
2011-02-01,12040.16015625,180890000,11946.212109375,11820.840966796875,12063.248492366174,11578.433441227575,57.4820397722261,11893.36509940648,11777.3525326295,116.01256677697891,115.4856584624307,0.5269083145482227,1.24647952557111,0.7428851682794737,1.153725301193358,2.1722901968407604,0.6666666666666666,0.625,0.0,100.0,47.30889836041297,2.6275348013637356,148.23046875,11891.9296875,0.12447312152364938,-0.35456213186723784
2011-02-02,12041.9697265625,143440000,11957.51796875,11838.38046875,12091.25998185251,11585.500955647487,58.1577989413825,11916.227349738174,11796.953806254167,119.27354348400696,116.24323546674594,3.0303080172609924,0.01502945383629851,0.6670863472162623,0.988923725047272,2.022938511769916,0.6666666666666666,0.625,0.0,100.0,80.46254557927338,2.159851012532686,1.8095703125,12040.16015625,1.153725301193358,0.12447312152364938
2011-02-03,12062.259765625,143710000,11972.00390625,11855.348974609375,12120.213259444492,11590.484689774255,59.389300949875505,11938.693875259223,11816.606099540895,122.08777571832798,117.41214351706236,4.675632201265613,0.16849435369152016,0.7288936403099481,1.0007383863600496,2.017457705211497,0.6666666666666666,0.6666666666666666,0.0,100.0,100.00000000000004,1.8950110707438683,20.2900390625,12041.9697265625,0.988923725047272,1.153725301193358
2011-02-04,12092.150390625,121780000,12025.6939453125,11875.091015625,12148.612108249707,11601.569923000294,61.772319723152286,11962.302569930882,11837.016787769348,125.28578216153437,118.98687124595676,6.298910915577607,0.2478028626541623,0.8349052190187867,1.0628338765660008,2.0851195336704715,0.75,0.6666666666666666,0.0,100.0,100.00000000000004,2.2566918078201867,29.890625,12062.259765625,1.0007383863600496,0.988923725047272
2011-02-07,12161.6298828125,132960000,12079.633984375,11899.434521484374,12183.75431597122,11615.114726997526,100.0,11992.968310374208,11861.062202216986,131.90610815721993,121.5707186282094,10.33538952901054,0.5745834276206753,0.9402113030313926,1.4042230775398754,2.4947036605555484,0.8333333333333334,0.6666666666666666,0.0,100.0,100.00000000000004,2.8659038782899864,69.4794921875,12092.150390625,1.0628338765660008,1.0007383863600496
2011-02-08,12233.150390625,126650000,12118.23203125,11929.21953125,12222.196078333951,11636.242984166052,100.0,12029.919399643559,11888.624290247211,141.29510939634932,125.51559678183737,15.779512614511914,0.5880832462561355,1.0568196033714312,1.7451311570838342,2.901620085455796,0.8333333333333334,0.6666666666666666,0.0,100.0,100.00000000000004,3.0434250430459953,71.5205078125,12161.6298828125,1.4042230775398754,1.0628338765660008
2011-02-09,12239.8896484375,162910000,12157.816015625,11957.62001953125,12255.390655447549,11659.849383614952,100.0,12062.222514842628,11914.643946409456,147.57856843317313,129.92819111210449,17.650377321068618,0.05509012476184957,0.8352043360198136,1.6185044395229715,2.7720835545784692,0.8333333333333334,0.6666666666666666,0.0,100.0,100.00000000000004,2.1649321342948333,6.7392578125,12233.150390625,1.7451311570838342,1.4042230775398754
2011-02-10,12229.2900390625,274440000,12191.2220703125,11981.3125,12286.284006346912,11676.340993653088,94.91673067196191,12087.925210876456,11937.951064383755,149.97414649269922,133.93738218822347,16.03676430447575,-0.08659889655421124,0.4894249441804186,1.3537268600462438,2.4923301440722248,0.8333333333333334,0.6666666666666666,2.5468231583986034,96.9537847554524,98.98459491848415,2.1048309355600483,-10.599609375,12239.8896484375,1.6185044395229715,1.7451311570838342
2011-02-11,12273.259765625,184290000,12227.4439453125,12008.38046875,12316.08532908698,11700.67560841302,95.4351227226082,12116.438219299309,11962.78874595718,153.6494733421259,137.87980041900394,15.769672923121961,0.3595443923731711,0.5601420248543495,1.5163422198463403,2.646306395460272,0.8333333333333334,0.7083333333333334,0.0,100.0,98.98459491848415,2.4014080886387954,43.9697265625,12229.2900390625,1.3537268600462438,1.6185044395229715
2011-02-14,12268.1904296875,146350000,12248.7560546875,12032.42099609375,12342.425003517305,11722.416988670195,92.44425608061972,12139.784713205183,11985.411092900169,154.37362030501572,141.17856439620633,13.195055908809396,-0.041303908124703914,0.27754415027630924,1.280088095250983,2.378883261819775,0.75,0.7083333333333334,1.1276227384006483,97.80823421620413,98.25400632388556,2.3216371687398487,-5.0693359375,12273.259765625,1.5163422198463403,1.3537268600462438
2011-02-15,12226.6396484375,142580000,12247.45390625,12051.856494140626,12359.379393192481,11744.33359508877,68.11369424671847,12153.147010933233,12003.27987479182,149.867136141409,142.91627874524687,6.950857396162121,-0.33868712332221595,-0.1505123168856039,0.6580356965552416,1.8357020033272289,0.75,0.6666666666666666,10.370175671066953,77.90515773104265,91.90446398241563,3.4078963984958377,-41.55078125,12268.1904296875,1.280088095250983,1.5163422198463403
2011-02-16,12288.169921875,146270000,12257.1099609375,12075.00048828125,12380.500228206467,11769.500748356033,66.23387849659417,12173.919766462734,12024.38284124243,149.5369252203054,144.2404080402586,5.296517180046834,0.5032476232777764,0.27688386446815183,0.8903312436330101,2.15931625522998,0.75,0.6666666666666666,0.0,100.0,91.90446398241563,3.3320095626826745,61.5302734375,12226.6396484375,0.6580356965552416,1.280088095250983
2011-02-17,12318.1396484375,130860000,12274.8798828125,12099.76748046875,12399.732092990907,11799.802867946592,70.3046920137446,12196.107440612695,12046.14260473836,149.96483587433795,145.38529360707446,4.579542267263491,0.2438908865440481,0.4145830728965457,0.9444046750427944,2.200929952010361,0.75,0.7083333333333334,0.0,100.0,92.63505257701428,2.308769057720565,29.9697265625,12288.169921875,0.8903312436330101,0.6580356965552416
2011-02-18,12391.25,230040000,12298.4779296875,12125.73798828125,12432.141496720564,11819.334479841937,81.73194298287574,12226.129372826128,12071.706115498479,154.42325732764766,147.1928863511891,7.230370976458572,0.5935178009755208,0.7887825709653109,1.3018995356937777,2.5933394059989263,0.75,0.7083333333333334,0.0,100.0,100.00000000000004,2.9005244272209736,73.1103515625,12318.1396484375,0.9444046750427944,0.8903312436330101
2011-02-22,12212.7900390625,201860000,12287.3978515625,12137.351513671874,12438.418858218638,11836.28416912511,42.241312339772904,12224.077167631724,12082.156776503225,141.92039112850034,146.13838730665134,-4.217996178150997,-1.4402095102390802,-0.5812881196973252,-0.2593463119763381,0.9851873478162118,0.6666666666666666,0.6666666666666666,51.093627241285795,0.0,66.6666666666667,1.2479442190963324,-178.4599609375,12391.25,1.3018995356937777,0.9444046750427944
2011-02-23,12105.7802734375,213490000,12263.2259765625,12143.781005859375,12436.262161749082,11851.299849969668,33.482509981526725,12205.877645447998,12083.90666516502,121.97098028297658,141.30490590191636,-19.333925618939787,-0.8762106388690072,-1.2347752150388305,-1.1424547141857564,0.0037025130308928986,0.5833333333333334,0.6666666666666666,86.77148946527906,0.0,33.33333333333337,0.11271678214544205,-107.009765625,12212.7900390625,-0.2593463119763381,1.3018995356937777
2011-02-24,12068.5,190860000,12219.2919921875,12147.933984375,12433.582957739984,11862.285011010017,33.775901349946004,12184.742623071385,12082.765430708352,101.97719236303057,133.43936319413922,-31.462170831108665,-0.30795432095608377,-1.3267490540829605,-1.3843921658747071,-0.38850488841665737,0.5,0.6666666666666666,100.0,0.0,3.7895612573872014e-14,-0.7657681060012885,-37.2802734375,12105.7802734375,-1.1424547141857564,-0.2593463119763381
2011-02-25,12130.4501953125,147540000,12181.7541015625,12154.964990234375,12431.477853140708,11878.452127328042,33.83291256829508,12176.38994187771,12086.297635493846,90.09230638386543,124.76995183208444,-34.677645448219025,0.513321417843974,-0.6066198661491422,-0.8088097184027416,0.03385343164337185,0.5,0.6666666666666666,80.80551655693262,19.19448344306739,6.398161147689168,-0.8395236879553557,61.9501953125,12068.5,-1.3843921658747071,-1.1424547141857564
2011-02-28,12226.33984375,199560000,12148.7720703125,12175.09697265625,12407.281764491629,11942.912180820871,41.71033300469674,12184.074542165754,12096.671132401709,87.40340976404696,117.29664341847695,-29.893233654430013,0.7904871368628519,0.3048176311840859,-0.015484438824452544,0.7395185768272257,0.5,0.6666666666666666,51.09532339271882,48.90467660728118,22.69972001678289,-0.11070201673942152,95.8896484375,12130.4501953125,-0.8088097184027416,-1.3843921658747071
2011-03-01,12058.01953125,183240000,12117.81796875,12183.40146484375,12384.246186901579,11982.55674278592,24.32383623984927,12164.68146356333,12093.808050834914,70.87341272841695,108.01199728046495,-37.138584552048,-1.376702387231972,-0.6232843108487139,-1.276745900577111,-0.6749272931532122,0.5,0.6666666666666666,100.0,0.0,22.69972001678289,-1.400494282705144,-168.3203125,12226.33984375,-0.015484438824452544,-0.8088097184027416
2011-03-02,12066.7998046875,147270000,12110.021875,12184.733447265626,12382.083594472075,11987.383300059175,34.76826455173089,12149.622746813204,12091.80744000918,57.81530680402466,97.97265918517691,-40.15735238115224,0.0728168785491243,-0.3510944832508645,-1.065496232545344,-0.6303499615339788,0.5,0.6666666666666666,97.36510485657685,2.6348951434231656,17.179857250234814,-1.6821933608522976,8.7802734375,12058.01953125,-1.276745900577111,-0.015484438824452544
2011-03-03,12258.2001953125,157840000,12147.9619140625,12195.544970703126,12383.913495330225,12007.176446076028,63.52148842238039,12166.326969659249,12104.132829290907,62.19414036834132,90.8169554218098,-28.62281505346845,1.5861735814217133,1.0175920934505498,0.5106373296153773,0.8529556561020172,0.5833333333333334,0.6666666666666666,39.92726270997691,60.0727372900231,20.90254414448212,-0.08143201258781305,191.400390625,12066.7998046875,-1.065496232545344,-1.276745900577111
2011-03-04,12169.8798828125,166700000,12155.8478515625,12200.9259765625,12379.65938234564,12022.192570779358,58.2468109174739,12166.873571682825,12109.00298140362,57.870590279206226,84.22768239328906,-26.357092114082853,-0.7204998376007388,0.15030902555203035,-0.1748261609531031,0.007628129155092191,0.5833333333333334,0.6666666666666666,66.43153551291219,55.87969851452546,39.52911031599061,-0.4642302975883778,-88.3203125,12258.2001953125,0.5106373296153773,-1.065496232545344
2011-03-07,12090.0302734375,176200000,12128.5859375,12200.819970703125,12379.813633073798,12021.826308332451,46.8050550990981,12155.051525798928,12107.597595628353,47.45393017057722,76.8729319487467,-29.419001778169473,-0.6561248766947277,-0.4516140929392386,-0.6953066181626605,-0.715891136814579,0.5,0.625,90.39381293446024,15.990926165329167,43.98112065662594,-1.6124422895941424,-79.849609375,12169.8798828125,-0.1748261609531031,0.5106373296153773
2011-03-08,12214.3798828125,158610000,12159.8580078125,12203.457470703124,12381.616128054917,12025.298813351334,49.09534115839471,12164.178965339475,12115.507394679029,48.67157066044821,71.232659691087,-22.5610890306388,1.028530173726722,0.5887806303752093,0.39737588580656624,0.2455168698511129,0.5,0.625,53.07741451463538,78.1096177769105,49.99341415225507,-0.8423330842670017,124.349609375,12090.0302734375,-0.6953066181626605,-0.1748261609531031
2011-03-09,12213.08984375,128360000,12189.116015625,12202.454443359375,12380.158426312337,12024.750460406414,65.69568603883395,12171.703715864172,12122.73572423984,48.967991624331255,66.77972607773584,-17.811734453404586,-0.010561641891581269,0.3645397946412582,0.5094277888657557,0.17630894971927802,0.4166666666666667,0.5833333333333334,53.4645456996495,77.46518037905213,57.188574773763975,-1.437790023201856,-1.2900390625,12214.3798828125,0.39737588580656624,-0.6953066181626605
2011-03-10,11984.6103515625,180660000,12134.398046875,12189.690478515626,12390.035084416191,11989.345872615058,44.24193164371978,12142.920121356223,12112.504215152629,30.415906203592385,59.50696210290715,-29.09105589931477,-1.8707754967054755,-1.40206451441852,-1.2162947573179863,-1.6716706261953231,0.4166666666666667,0.5416666666666666,100.0,0.0,51.858266051987584,-1.8683665793825104,-228.4794921875,12213.08984375,0.5094277888657557,0.39737588580656624
2011-03-11,12044.400390625,143670000,12109.3021484375,12180.44599609375,12389.501816824484,11971.390175363013,31.63481525847707,12127.763239705266,12107.459487409844,20.303752295421873,51.666320141410104,-31.362567845988227,0.4988901375062632,-0.6188264810482678,-0.681599416787151,-1.1649868217448809,0.5,0.5416666666666666,78.14610431331116,21.853895686688844,33.10635868858036,-0.5070295464322917,59.7900390625,11984.6103515625,-1.2162947573179863,0.5094277888657557
2011-03-14,11993.16015625,163000000,12089.928125,12166.441015625,12386.013546393171,11946.868484856828,33.787151998193806,12107.05507301984,12098.992870286893,8.062202732948206,42.94549665971772,-34.88329392676951,-0.4254278562084657,-0.8005412124774501,-1.0529014860298411,-1.5287372516416575,0.5,0.5,96.87495538200146,3.125044617998544,8.326313434895829,-0.6242684985706592,-51.240234375,12044.400390625,-0.681599416787151,-1.2162947573179863
2011-03-15,11855.419921875,221930000,12018.1361328125,12145.802490234375,12398.358497578654,11893.246482890096,30.542844600953412,12068.341972843711,12080.950429663792,-12.608456820078572,31.83470596375846,-44.44316278383703,-1.148489910753167,-1.6216582999261084,-2.0039982371948097,-2.533718936007454,0.4166666666666667,0.4583333333333333,100.0,0.0,8.326313434895829,-2.2672717748247986,-137.740234375,11993.16015625,-1.0529014860298411,-0.681599416787151
2011-03-16,11613.2998046875,254070000,11898.178125,12115.135498046875,12454.881832832149,11775.3891632616,8.296565106862737,11998.335485435064,12046.309642628508,-47.97415719344463,15.872933332317839,-63.847090525762475,-2.0422736502209644,-2.8229696976267333,-3.5982609047048,-4.318877669415845,0.3333333333333333,0.4166666666666667,100.0,0.0,1.04168153933288,-5.014092908401207,-242.1201171875,11855.419921875,-2.0039982371948097,-1.0529014860298411
2011-03-17,11774.58984375,182260000,11856.1740234375,12089.456494140624,12450.006092947675,11728.906895333574,25.10390376537488,11963.913079021975,12026.182250118987,-62.269171097012084,0.2445124464518553,-62.513683543463934,1.3888390188411237,-0.8670977901018545,-2.067387345012146,-2.8383580047172443,0.4166666666666667,0.4583333333333333,74.98993000978228,26.83336961784288,8.94445653928099,-2.350549248700861,161.2900390625,11613.2998046875,-3.5982609047048,-2.0039982371948097
2011-03-18,11858.51953125,355050000,11818.9978515625,12066.47548828125,12424.373079545148,11708.57789701735,41.435331669711324,11947.698687057058,12013.76278946203,-66.06410240496916,-13.017210523832347,-53.046891881136816,0.7128034913636522,0.016485296149511712,-1.2267306548451218,-2.006048836724604,0.4166666666666667,0.4583333333333333,61.97556550945065,40.79651538733985,22.54329500172761,-1.7260605695686684,83.9296875,11774.58984375,-2.067387345012146,-3.5982609047048
2011-03-21,12036.5302734375,143390000,11827.671875,12048.739501953125,12374.186996142947,11723.292007763303,49.53939885807039,11961.36508496174,12015.44926975651,-54.08418479476677,-21.230605378019234,-32.853579416747536,1.5011211283027333,1.5290860037049496,0.4104704227949139,-0.4556400071186287,0.4166666666666667,0.5,34.372738037911624,70.56310395076402,46.06432965198229,-1.8083398732528932,178.0107421875,11858.51953125,-1.2267306548451218,-2.067387345012146
2011-03-22,12018.6298828125,115660000,11860.3138671875,12039.031494140625,12355.793063620678,11722.269924660572,51.551157078369684,11970.175053861858,12015.68487072362,-45.50981686176056,-26.0864476747675,-19.423369186993057,-0.14871719854768284,1.3418078097755868,0.3666741014906482,-0.5323828718365727,0.4166666666666667,0.5,37.14842105581955,94.02215894546795,68.46059276119064,-1.242822455574193,-17.900390625,12036.5302734375,0.4104704227949139,-1.2267306548451218
2011-03-23,12086.01953125,133940000,11954.8578125,12038.04345703125,12354.088520667596,11721.998393394904,65.3601871318249,11987.997281152342,12020.894845577424,-32.89756442508224,-27.44867102483045,-5.448893400251792,0.5607099069909126,1.5808466684763065,0.9322571240769408,0.09511741680729052,0.5,0.5,21.354950236065935,100.0,88.19508763207735,-0.03317396314806452,67.3896484375,12018.6298828125,0.3666741014906482,0.4104704227949139
2011-03-24,12170.5595703125,131610000,12034.0517578125,12043.146435546874,12364.249074190651,11722.043796903095,96.9816925574763,12016.083787176982,12031.981121483726,-15.897334306744595,-25.138403681213283,9.24106937446868,0.6994862025823354,1.4990771536221084,1.6692692569684335,0.8466268780190462,0.5,0.5,7.290261995821326,100.0,98.007386315156,-0.3587600264640686,84.5400390625,12086.01953125,0.9322571240769408,0.3666741014906482
2011-03-25,12220.58984375,129790000,12106.4658203125,12047.65341796875,12375.980231236916,11719.326604700582,96.2846904111366,12047.546257418984,12045.952137947896,1.5941194710885611,-19.79189905075291,21.386018521841468,0.41107619701840376,1.2884093049086554,2.081877660484489,1.320882856450331,0.5833333333333334,0.5,0.0,100.0,100.00000000000004,0.0614095212264249,50.0302734375,12170.5595703125,1.6692692569684335,0.9322571240769408
2011-03-28,12197.8798828125,123070000,12138.7357421875,12046.230419921874,12371.681225748727,11720.77961409502,90.3442270853892,12070.674507479524,12057.206044974904,13.468462504621131,-13.139826739678107,26.60828924429923,-0.1858335909139001,0.6284463070884219,1.7411322369298654,1.1378040642455145,0.5833333333333334,0.5,3.739557621027072,96.26044237897293,98.75348079299101,1.7795282866430018,-22.7099609375,12220.58984375,2.081877660484489,1.6692692569684335
2011-03-29,12279.009765625,129030000,12190.81171875,12057.279931640625,12398.218794641472,11716.341068639778,87.45433207931963,12102.726085655751,12073.635950208245,29.090135447506327,-4.693834302241218,33.78396974974754,0.6651146231306686,0.9611405744119832,2.25108567232932,1.7495926782008668,0.5833333333333334,0.5416666666666666,0.0,100.0,98.75348079299101,1.947870939118006,81.1298828125,12197.8798828125,1.7411322369298654,2.081877660484489
2011-03-30,12350.6103515625,140340000,12243.7298828125,12071.470458984375,12435.646577768865,11707.294340199884,93.98252850245045,12140.862126564482,12094.152572530782,46.70955403369953,5.586843364946934,41.1227106687526,0.5831136818373199,1.089962175067693,2.5928444005247933,2.2433193175048984,0.6666666666666666,0.5833333333333334,0.0,100.0,98.75348079299101,2.980450445550182,71.6005859375,12279.009765625,2.25108567232932,1.7411322369298654
2011-03-31,12319.73046875,186140000,12273.5640625,12074.54697265625,12445.94890231122,11703.14504300128,84.27946097080256,12168.380333054563,12110.862046324799,57.51828672976262,15.973132037910073,41.545154691852545,-0.2500271803052497,0.5167409593372324,2.008471566625288,1.9211398417679533,0.6666666666666666,0.5416666666666666,4.188178636990965,90.69828326685257,96.89942775561757,3.9164411715040015,-30.8798828125,12350.6103515625,2.5928444005247933,2.25108567232932
2011-04-01,12376.7197265625,147600000,12304.7900390625,12084.88896484375,12477.260686595557,11692.517243091943,82.8972137380789,12200.432547440398,12130.555207823889,69.87733961651065,26.75397355363019,43.12336606288047,0.4625852648080077,0.6994122141643143,1.9433454094941736,2.3395620491641576,0.75,0.5416666666666666,0.0,100.0,96.89942775561757,6.573669281894016,56.9892578125,12319.73046875,2.008471566625288,2.5928444005247933
2011-04-04,12400.0302734375,114660000,12345.2201171875,12100.38896484375,12516.143808827737,11684.634120859762,81.30283237762309,12231.139889901491,12150.516323795266,80.62356610622555,37.527892064149256,43.09567404207629,0.1883418820979818,0.6441768541891513,1.6987575319260306,2.4116357237216284,0.75,0.5833333333333334,0.0,100.0,96.89942775561757,5.311781030058438,23.310546875,12376.7197265625,1.9433454094941736,2.008471566625288
2011-04-05,12393.900390625,142340000,12368.1982421875,12109.364990234375,12541.985863177375,11676.744117291377,86.29471179404095,12256.179966935877,12168.544773190059,87.63519374581665,47.54935240048274,40.085841345333904,-0.0494344181209865,0.3283882406645758,1.277897203593843,2.245917795781501,0.6666666666666666,0.5416666666666666,0.9800905924106604,97.3286860897616,99.10956202992055,4.514736076153056,-6.1298828125,12400.0302734375,1.6987575319260306,1.9433454094941736
