Date,Close,Volume,MA_5,MA_20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS_6,BIAS_12,BIAS_24,PSY_12,PSY_24,W%R,%K,%D,PROC,MO,LAG
2009-12-31,1115.0999755859375,2076990000,,,,,,,,,,,,,,,,,,,,,,
2010-01-04,1132.989990234375,3991400000,,,,,,,,,,,1.6043417666686846,,,,,,,,,,17.8900146484375,1115.0999755859375
2010-01-05,1136.52001953125,2491020000,,,,,,,,,,,0.31156756258232815,,,,,,,,,,3.530029296875,1132.989990234375
2010-01-06,1137.1400146484375,4972660000,,,,,,,,,,,0.05455206301101611,,,,,,,,,,0.6199951171875,1136.52001953125
2010-01-07,1141.68994140625,5270680000,1132.68798828125,,,,,,,,,,0.400120187417657,,,,,,,,,,4.5499267578125,1137.1400146484375
2010-01-08,1144.97998046875,4389590000,1138.6639892578125,,,,,,,,,,0.2881727291428679,0.9027052038907544,,,,,,,,,3.2900390625,1141.68994140625
2010-01-11,1146.97998046875,4255780000,1141.4619873046875,,,,100.00000000000001,,,,,,0.17467554316375106,0.607867440023141,,,,,,,,,2.0,1144.97998046875
2010-01-12,1136.219970703125,4716160000,1141.4019775390625,,,,56.52521306818182,,,,,,-0.9381166148364314,-0.3829906987055823,,,,,,,,,-10.760009765625,1146.97998046875
2010-01-13,1145.6800537109375,4170360000,1143.1099853515625,,,,64.92832161571792,,,,,,0.8325925658531009,0.3121457565171182,,,,,,95.922438648956,,,9.4600830078125,1136.219970703125
2010-01-14,1148.4599609375,3915200000,1144.4639892578125,,,,67.23501533314747,,,,,,0.24264254383745154,0.38971211241464493,,,,,,100.0,,,2.7799072265625,1145.6800537109375
2010-01-15,1136.030029296875,4758730000,1142.6739990234375,,,,43.05020115235417,,,,,,-1.0823130159869323,-0.6148680069521417,,,,,,0.0,65.307479549652,,-12.429931640625,1148.4599609375
2010-01-19,1150.22998046875,4724830000,1143.3239990234374,,,,55.084264881121264,1139.3349914550781,,,,,1.2499626599363574,0.5504386526159228,0.9562586153662818,,,,,100.0,66.66666666666667,,14.199951171875,1136.030029296875
