Date,Close,Volume,MA_5,MA_20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS_6,BIAS_12,BIAS_24,PSY_12,PSY_24,W%R,%K,%D,PROC,MO,LAG
2010/2/11,20290.68945,1338864100,19843.83203,20484.26455,21721.37623,19247.15287,38.71289193,20210.2411,20887.43855,,,,1.849536533,1.826130239,0.902586314,-2.191744169,0.583333333,0.375,36.83354763,63.16645237,38.43720799,0.901866817,368.46875,19922.2207
2010/2/12,20268.68945,1193582100,19964.55391,20414.99102,21531.599,19298.38303,47.65059976,20219.23316,20841.60528,,,,-0.108424113,1.777826881,0.694863521,-1.875480561,0.583333333,0.333333333,38.71197984,61.28802016,52.0532845,1.176150919,-22,20290.68945
2010/2/17,20534.00977,1111742000,20161.17773,20368.69102,21379.957,19357.42503,88.06725421,20267.66033,20818.82043,,,,1.309015628,2.365699143,1.938006519,-0.230245276,0.583333333,0.375,16.05806063,83.94193937,69.46547063,0.872653781,265.3203125,20268.68945
2010/2/18,20422.15039,720614400,20287.55195,20305.89951,21121.13666,19490.66236,88.24741879,20291.42803,20789.43746,,,,-0.544751738,1.076370856,1.256961625,-0.506565822,0.583333333,0.375,25.60898125,88.62199195,77.95065049,1.491702127,-111.859375,20534.00977
2010/2/19,19894.01953,1329484500,20281.91172,20236.29199,20934.12707,19538.45692,53.63307173,20230.28826,20723.11021,,,,-2.586068799,-1.621720312,-1.218871773,-2.719555474,0.5,0.375,70.70252765,34.90206752,69.15533294,-1.727597252,-528.1308594,20422.15039
2010/2/22,20377.26953,1067658300,20299.22773,20212.02197,20852.43022,19571.61372,62.78924492,20252.90076,20697.49238,-470.772827,-676.2720726,205.4992456,2.429121974,0.39149477,1.136663905,-0.096583135,0.5,0.416666667,29.44105635,84.05684236,69.19363394,0.518394397,483.25,19894.01953
2010/2/23,20623,1469337300,20370.08984,20206.86299,20832.10312,19581.62286,60.03176808,20309.83911,20691.97443,-404.2886505,-621.8753882,217.5867377,1.205904787,1.325640965,2.398238166,1.28133109,0.5,0.458333333,8.459782306,100,72.98630329,-0.478137705,245.7304688,20377.26953
2010/2/24,20467.74023,1508097400,20356.83594,20200.32246,20811.6175,19589.02742,55.5614734,20334.13159,20675.36449,-359.9780245,-569.4959155,209.5178909,-0.752847625,0.399165451,1.574337748,0.768389666,0.5,0.416666667,21.71637074,78.70179349,87.58621195,0.619908746,-155.2597656,20623
2010/2/25,20399.57031,1980209600,20352.31992,20214.83447,20830.56433,19599.10462,45.77871703,20344.19908,20654.93529,-326.5974649,-520.9162254,194.3187604,-0.333060324,0.17487749,0.929458866,0.615764097,0.5,0.416666667,20.84019529,69.35038769,82.68406039,3.734997424,-68.16992188,20467.74023
2010/2/26,20608.69922,1492479400,20495.25586,20243.61592,20876.25169,19610.98015,55.52027428,20384.89141,20651.5104,-280.0400486,-472.74099,192.7009414,1.02516329,1.047555246,1.521378498,1.70032105,0.583333333,0.458333333,1.333892006,98.03824905,82.03014341,5.410539162,209.1289063,20399.57031
2010/3/1,21056.92969,2585990000,20631.18789,20278.64395,21003.26341,19554.02448,86.12039282,20488.28192,20681.54145,-204.6158241,-419.1159568,214.5001327,2.174957594,2.273371803,3.192848444,3.841639227,0.583333333,0.5,0,100,89.12954558,6.40036642,448.2304688,20608.69922
2010/3/2,20906.10938,2296292200,20687.80977,20317.8499,21087.75862,19547.94119,70.70082783,20552.56306,20698.17611,-155.2222164,-366.3372088,211.1149923,-0.716250255,1.107999936,2.043708968,3.032760111,0.5,0.5,11.90701978,87.03078551,95.02301152,4.938649594,-150.8203125,21056.92969
2010/3/3,20876.78906,1674115300,20769.61953,20349.50186,21155.81227,19543.19144,61.9606919,20602.44399,20711.4067,-117.0935491,-316.4884768,199.3949277,-0.14024758,0.760077316,1.658243584,2.726366194,0.416666667,0.5,15.49050234,84.50949766,90.51342772,2.888515005,-29.3203125,20906.10938
2010/3/4,20575.7793,1910837600,20804.86133,20364.68184,21176.01365,19553.35002,54.47670843,20598.34173,20701.36023,-109.8984373,-275.1704689,165.2720317,-1.441839378,-0.778951111,0.067797583,1.132687714,0.416666667,0.5,41.37468299,29.20720949,66.91583088,1.51509472,-301.0097656,20876.78906
2010/3/5,20787.9707,2875176000,20840.71563,20367.97637,21185.59724,19550.3555,64.37773205,20627.51542,20707.77582,-86.08188773,-237.3527527,151.270865,1.031267896,-0.067664117,0.99581403,2.085402559,0.416666667,0.5,23.12809661,59.08493974,57.60054896,1.236782004,212.1914063,20575.7793
2010/3/8,21196.86914,2052899600,20868.70352,20410.73779,21304.30573,19517.16985,68.96746326,20715.1083,20744.00495,-33.82252897,-196.6467079,162.824179,1.966995448,1.420064774,2.660396232,3.864979445,0.5,0.541666667,0,100,62.76404974,3.793521912,408.8984375,20787.9707
2010/3/9,21207.55078,1421012500,20928.9918,20487.86133,21376.93534,19598.78731,56.76692125,20790.86868,20778.34168,8.358951695,-155.645576,164.0045277,0.050392539,1.349439993,2.170483055,3.713236265,0.583333333,0.541666667,0,100,86.36164658,6.602643814,10.68164063,21196.86914
2010/3/10,21208.28906,1257677200,20995.2918,20570.73125,21402.11763,19739.34487,65.69210547,20855.0872,20810.18964,41.37075583,-116.2423096,157.6130655,0.003481219,1.109614849,1.83429023,3.519386032,0.583333333,0.541666667,0,100,100,4.078169207,0.73828125,21207.55078
