Date,Close,Volume,MA_5,MA_20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS_6,BIAS_12,BIAS_24,PSY_12,PSY_24,W%R,%K,%D,PROC,MO,LAG,BIAS_24_L1
2016-01-20,7699.1201171875,2046500.0,7774.01396484375,8022.55654296875,8509.445132039073,7535.667953898428,41.45443383848718,7865.9211533354455,8013.6454793527955,-147.7243260173509,-130.73897848116397,-16.985347536186936,-1.9829681414457103,-1.0706979632817473,-1.7792726651997222,-4.557856548281705,0.4166666666666667,0.5,100.0,0.0,33.90759166223926,-5.1161740001988205,-155.759765625,7854.8798828125,-2.870572988692235
2016-01-21,7664.009765625,1763600.0,7758.23994140625,7989.972021484375,8481.233674915942,7498.710368052808,29.12115745225421,7834.857862918453,7987.746537595181,-152.88867467672753,-135.16891772027668,-17.71975695645085,-0.4560307025749569,-1.181974589250916,-1.7980002059966291,-4.670256281632176,0.4166666666666667,0.4583333333333333,100.0,0.0,24.70928009186688,-5.090953616935722,-35.1103515625,7699.1201171875,-4.557856548281705
2016-01-22,7756.18017578125,1637300.0,7757.0740234375,7961.563012695313,8437.67049990351,7485.455525487116,51.6834086692549,7822.753603358883,7970.593473757111,-147.83987039822838,-137.70310825586702,-10.136762142361393,1.2026395186715098,-0.02212547333690985,-0.3678185746506332,-3.2725539528427685,0.5,0.5,77.57956987076169,48.2895968810597,16.09653229368649,-2.931145500157996,92.17041015625,7664.009765625,-4.670256281632176
2016-01-25,7894.14990234375,1623500.0,7773.66796875,7938.106494140625,8377.5505295976,7498.66245868365,62.85709127568944,7833.737649356555,7964.930986985752,-131.19333762919632,-136.40115413053292,5.207816501336566,1.7788360176741618,1.468265728191895,1.3588068361128445,-1.3530342017481636,0.5833333333333334,0.5,29.48713920891885,100.0,49.42986562701982,0.536035682813384,137.9697265625,7756.18017578125,-3.2725539528427685
2016-01-26,7828.669921875,1524700.0,7768.4259765625,7911.615478515625,8308.295121959194,7514.935835072057,51.64938493998595,7832.957998974776,7954.837574755325,-121.87957578054831,-133.49683846053594,11.617262679987675,-0.8294747538212972,0.5889237169687951,0.588342077649422,-1.934329770164386,0.5,0.4583333333333333,28.4522210694486,71.5477789305514,73.27912527053697,-0.8272173721400661,-65.47998046875,7894.14990234375,-1.3530342017481636
2016-01-27,7849.830078125,1478800.0,7798.56796875,7889.411474609375,8245.664630918407,7533.158318300342,49.502629685630424,7835.553703459427,7947.059241671598,-111.5055382121709,-129.09857841086296,17.59304019869205,0.2702905661008128,0.8717143340159882,0.7939473669883755,-1.4295889485908395,0.5833333333333334,0.4583333333333333,19.257755231505943,80.74224476849406,84.09667456634841,0.7884802933842838,21.16015625,7828.669921875,-1.934329770164386
2016-01-28,7905.10009765625,1830200.0,7846.78603515625,7870.666967773437,8178.968375971111,7562.365559575765,75.29468199288854,7846.253148720477,7943.95115692972,-97.6980082092432,-122.818464370539,25.12045616129581,0.7040919227700241,1.135786870802325,1.3554290370316229,-0.5173368100661276,0.6666666666666666,0.4583333333333333,0.0,100.0,84.09667456634841,1.759036859452415,55.27001953125,7849.830078125,-1.4295889485908395
2016-01-29,8080.60009765625,2552200.0,7911.67001953125,7857.793994140625,8101.740954193159,7613.84703408809,88.04128473501024,7882.306525479827,7954.0733006872415,-71.76677520741394,-112.608126537914,40.84135133050003,2.220085739989975,2.470848396346264,3.323002134114635,1.8422201720664184,0.6666666666666666,0.4583333333333333,0.0,100.0,93.58074825616458,3.271603809619851,175.5,7905.10009765625,-0.5173368100661276
2016-02-01,8156.9599609375,1818300.0,7964.23203125,7859.92900390625,8113.379202172818,7606.478805639683,87.68570885479654,7924.560900165622,7969.10194218726,-44.54104202163762,-98.99470963465872,54.453667613021096,0.94497762985942,2.5703483966156453,3.8412118220840687,2.9135208781941,0.75,0.5,0.0,100.0,99.99999999999993,5.347881981795523,76.35986328125,8080.60009765625,1.8422201720664184
2016-02-02,8131.240234375,1768200.0,8024.74609375,7862.735522460937,8126.680390043562,7598.790654878312,78.25937156259641,7956.357720813217,7981.1121860530175,-24.754465239800087,-84.146660755687,59.39219551588691,-0.31531019749597944,1.741395652402539,3.109904553968984,2.6768277011966557,0.6666666666666666,0.5,5.217510167775728,94.78248983222427,98.26082994407469,4.756892607700416,-25.7197265625,8156.9599609375,2.9135208781941
2016-02-03,8063.0,1781300.0,8067.380078125,7866.366015625,8139.086024581579,7593.64600666842,77.74778900236825,7972.764225303493,7987.17795004909,-14.413724745598302,-70.20007355366926,55.78634880807096,-0.8392352508109758,0.3969340301559577,1.97321454761404,1.9315007791892516,0.5833333333333334,0.5,19.060741192715255,76.55571353209137,90.44606778810514,3.2238383771958463,-68.240234375,8131.240234375,2.6768277011966557
2016-02-15,8066.509765625,1935700.0,8099.66201171875,7877.0885009765625,8163.2473529596555,7590.9296489934695,76.7770510004586,7987.186616122186,7993.054380832491,-5.8677647103058925,-57.33361178499658,51.465847074690686,0.043529277254123776,-0.008990198182224423,1.790567793378557,2.121943533677624,0.5833333333333334,0.5,18.348749259579893,72.44808414815165,81.26209583748903,2.694247219178663,3.509765625,8063.0,1.9315007791892516
2016-02-16,8212.0703125,2009100.0,8125.9560546875,7892.993505859375,8214.335342856546,7571.651668862202,81.01397583704559,8021.784107872619,8009.277783178232,12.506324694385512,-43.365624489120165,55.87194918350568,1.804504687954368,1.1538433894878448,3.0714099232178125,3.9111258176494483,0.6666666666666666,0.5416666666666666,0.0,100.0,83.00126589341427,6.662452169922521,145.560546875,8066.509765625,2.121943533677624
2016-02-17,8214.25,1847300.0,8137.4140625,7914.285009765625,8260.552657348237,7568.017362183014,70.78085259841323,8051.394245122985,8024.460910350216,26.933334772768827,-29.305832636742373,56.239167409511204,0.02654248462391012,0.9038355845966772,2.5088140248823643,3.8625144063588466,0.75,0.5833333333333334,0.0,100.0,90.81602804938382,7.179534619631685,2.1796875,8212.0703125,3.9111258176494483
2016-02-18,8314.669921875,2044500.0,8174.1,7941.59599609375,8322.024413556466,7561.167578631032,72.81486190577098,8091.898195392526,8045.9578741668665,45.940321225659325,-14.256601864262027,60.19692308992135,1.2225087119943998,1.8086690240712475,3.162822646332952,4.952936972313684,0.75,0.625,0.0,100.0,99.99999999999993,7.200577261441652,100.419921875,8214.25,3.8625144063588466
2016-02-19,8325.0400390625,1715700.0,8226.5080078125,7966.617504882813,8377.580025033249,7555.654984732376,79.33868902772562,8127.766171341753,8066.630627122098,61.13554421965455,0.8218273525212858,60.31371686713327,0.12472073197057815,1.5340825503963271,2.833348835691172,4.823076826027651,0.75,0.6666666666666666,0.0,100.0,99.99999999999993,5.4583475364563325,10.3701171875,8314.669921875,4.952936972313684
2016-02-22,8326.6796875,1697400.0,8278.5419921875,7995.8074951171875,8421.717369636588,7569.897620597786,100.0,8158.368250750714,8085.893520483424,72.47473026728949,15.152407935474928,57.32232233181457,0.019695382001846132,1.0126694298990595,2.329032643072861,4.6062496091383425,0.8333333333333334,0.6666666666666666,0.0,100.0,99.99999999999993,6.361358578083012,1.6396484375,8325.0400390625,4.823076826027651
2016-02-23,8334.6396484375,1849900.0,8303.055859375,8024.438989257813,8460.500156237647,7588.37782227798,100.0,8185.486927317913,8104.319159591134,81.16776772677805,28.355479893735552,52.81228783304249,0.09559585856832564,0.5640523443403469,1.920820770293563,4.4077280783984865,0.8333333333333334,0.7083333333333334,0.0,100.0,99.99999999999993,6.176051780579447,7.9599609375,8326.6796875,4.6062496091383425
2016-02-24,8282.8603515625,1825000.0,8316.7779296875,8048.022998046875,8486.412066409217,7609.633929684533,70.3012888373578,8200.467454124771,8117.544433070494,82.92302105427734,39.268988125843904,43.65403292843344,-0.6212541760543552,-0.20277371760346136,0.8992158232030305,3.481243683041777,0.75,0.7083333333333334,10.680337197474039,80.93824035893141,93.64608011964373,4.778690329528535,-51.779296875,8334.6396484375,4.4077280783984865
2016-02-25,8365.8603515625,2028600.0,8327.016015625,8073.572021484375,8523.368896674301,7623.77514629445,79.70783756166449,8225.912515269038,8135.938204810644,89.97431045839492,49.410052592354106,40.564257866040826,1.0020692910069728,0.4913179933332926,1.6160369012033369,4.224541802562519,0.75,0.7083333333333334,0.0,100.0,93.64608011964373,3.530186501730097,83.0,8282.8603515625,3.481243683041777
2016-02-26,8411.16015625,1967500.0,8344.2400390625,8109.1740234375,8547.349242703638,7670.998804171362,74.11667073468391,8254.412152343031,8156.325016028372,98.087136314658,59.145469336814884,38.941666977843106,0.5414841126177693,0.8406639562826176,1.904068510356972,4.426643041321825,0.75,0.75,0.0,100.0,93.64608011964373,3.1163594835554904,45.2998046875,8365.8603515625,4.224541802562519
2016-03-01,8485.6904296875,1945500.0,8376.0421875,8150.258056640625,8567.34870528947,7733.167407991778,80.40214378118647,8289.993425780642,8180.722454077199,109.27097170344405,69.17056981014072,40.10040189330333,0.8860879124043252,1.4086750729248207,2.440437800143787,4.959028741565823,0.8333333333333334,0.75,0.0,100.0,99.99999999999993,4.3591160154640844,74.5302734375,8411.16015625,4.426643041321825
2016-03-02,8544.0498046875,2308200.0,8417.92421875,8189.651538085937,8599.178260777178,7780.124815394694,83.8657947667749,8329.079022535543,8207.635591159442,121.44343137610123,79.62514212333282,41.818289252768395,0.6877386758751838,1.6659403104241872,2.648202861060249,5.283216843279577,0.9166666666666666,0.75,0.0,100.0,99.99999999999993,5.966139212296913,58.359375,8485.6904296875,4.959028741565823
2016-03-03,8611.7900390625,2574500.0,8483.71015625,8225.533544921875,8650.66646813066,7800.40062171309,86.3992448300098,8372.573025078153,8237.57295767078,135.00006740737265,90.70012718014078,44.29994022723184,0.7928352002095758,1.9118385068678576,2.900284445448653,5.707137031669331,0.9166666666666666,0.75,0.0,100.0,99.99999999999993,6.7598042930683935,67.740234375,8544.0498046875,5.283216843279577
2016-03-04,8643.5498046875,2396100.0,8539.248046875,8266.2775390625,8687.63852656372,7844.916551561279,100.0,8414.261760402667,8267.645316709055,146.61644369361235,101.8833904828351,44.73305321077729,0.3687940077607541,1.5651495590990219,2.83794428332073,5.586967571336238,0.9166666666666666,0.7916666666666666,0.0,100.0,99.99999999999993,5.254210884321383,31.759765625,8611.7900390625,5.707137031669331
2016-03-07,8659.5498046875,2424900.0,8588.9259765625,8306.763525390625,8715.707945660492,7897.819105120758,100.0,8451.998382600334,8296.675278781533,155.32310381880052,112.5713331500282,42.751770668772345,0.1851091317981764,1.1712579800738676,2.5754342913343917,5.249103353878512,0.9166666666666666,0.8333333333333334,0.0,100.0,99.99999999999993,5.421064670389872,16.0,8643.5498046875,5.586967571336238
2016-03-08,8664.3095703125,2643600.0,8624.6498046875,8344.723999023438,8738.135592203069,7951.312405843807,100.0,8484.661642248358,8323.907448524567,160.75419372379108,122.20790526478076,38.54628845901034,0.0549655089739595,0.7303346527636904,2.278816646009868,4.824868736906172,0.9166666666666666,0.8333333333333334,0.0,100.0,99.99999999999993,4.205093548183263,4.759765625,8659.5498046875,5.249103353878512
2016-03-09,8634.1103515625,2198200.0,8642.6619140625,8372.39951171875,8765.471452702686,7979.327570734813,85.538044240752,8507.653751373611,8346.885441342192,160.76831003141888,129.91998621810842,30.84832381331049,-0.3485473193787418,0.09139325295225226,1.6133833365615815,4.071301707001771,0.8333333333333334,0.7916666666666666,7.916969616286572,89.88128738400324,96.62709579466768,3.712538450863776,-30.19921875,8664.3095703125,4.824868736906172
2016-03-10,8660.7001953125,2165700.0,8652.4439453125,8397.5865234375,8796.721369542884,7998.451677332116,82.94299992277907,8531.199358133441,8370.130978673325,161.06837946011547,136.1496648665098,24.91871459360567,0.3079627508488825,0.1738662707153263,1.593508695548293,3.957395695934384,0.8333333333333334,0.8333333333333334,0.946226869156486,98.57421159224613,96.15183299208306,4.011448985048999,26.58984375,8634.1103515625,4.071301707001771
2016-03-11,8706.1396484375,2073100.0,8664.9619140625,8426.331494140624,8827.400651596825,8025.262336684424,80.48491120899645,8558.11324894945,8395.020509766968,163.09273918248257,141.53827972970439,21.554459452778193,0.5246625803949843,0.5166191868549894,1.7569974730782458,4.057171202669977,0.8333333333333334,0.8333333333333334,0.0,100.0,96.15183299208306,4.457301283201192,45.439453125,8660.7001953125,3.957395695934384
2016-03-14,8747.900390625,2236200.0,8682.63203125,8460.576513671875,8848.44883766811,8072.704189675641,81.66956130003615,8587.311270745691,8421.159760200897,166.15151054479247,146.46092589272197,19.690584652070502,0.4796700245325704,0.7963718099626063,1.7840670195333572,4.119292607031338,0.9166666666666666,0.8333333333333334,0.0,100.0,99.52473719741528,5.614486051002584,41.7607421875,8706.1396484375,4.057171202669977
2016-03-15,8611.1796875,2606100.0,8672.0060546875,8487.810009765624,8835.598493321999,8140.02152620925,41.52797780522097,8590.983334861738,8435.235310371201,155.7480244905364,148.31834561228487,7.4296788782515355,-1.5628973470196532,-0.6867203309508528,-0.044470473063461136,2.223037750160982,0.8333333333333334,0.7916666666666666,29.399770265077144,0.0,66.6666666666666,2.9323862176552047,-136.720703125,8747.900390625,4.119292607031338
2016-03-16,8699.1396484375,1985300.0,8685.0119140625,8512.1634765625,8847.290364503202,8177.036588621798,54.723748271605594,8607.622767719547,8454.783779857593,152.8389878619546,149.22247406221882,3.6165137997357695,1.0214623794830666,0.2606034036916002,0.6960350782899504,2.9910115785202054,0.8333333333333334,0.7916666666666666,12.763254424105785,64.33550949272153,54.77850316424043,3.4237784899805277,87.9599609375,8611.1796875,2.223037750160982
2016-03-17,8734.5400390625,2375000.0,8699.7798828125,8538.177978515625,8857.149439589773,8219.206517441477,63.43105808109831,8627.14850177231,8475.506465724624,151.6420360476859,149.70638645931226,1.9356495883736784,0.40694128449079975,0.4747747813529801,0.8636910598105086,3.1032806561009605,0.8333333333333334,0.8333333333333334,3.967554274379245,90.22799674290368,51.52116874520832,2.9325793986590707,35.400390625,8699.1396484375,2.9910115785202054
2016-03-18,8810.7099609375,2473700.0,8720.6939453125,8562.97998046875,8885.696267303101,8240.263693634399,67.71275835189824,8655.388726259262,8500.33635425891,155.05237200035117,150.77558356752002,4.276788432831154,0.8720541841282292,1.0603221802877472,1.4828630483067822,3.621328213744807,0.8333333333333334,0.875,0.0,100.0,84.85450207854166,3.1210042350607896,76.169921875,8734.5400390625,3.1032806561009605
2016-03-21,8812.7001953125,1740400.0,8733.65390625,8587.36298828125,8908.16920939504,8266.556767167458,64.02105252337314,8679.59049072899,8523.474416559176,156.11607416981496,151.843681687979,4.272392481835965,0.02258880820982365,0.8776514016298123,1.310417411554054,3.267129123877302,0.8333333333333334,0.875,0.0,100.0,96.7426655809678,2.3329662629799968,1.990234375,8810.7099609375,3.621328213744807
2016-03-22,8785.6796875,1884200.0,8768.55390625,8610.31298828125,8918.670844483773,8301.955132078727,55.171537959724944,8695.911905616838,8542.89702922146,153.01487639537845,152.0779206294589,0.9369557659195492,-0.3066087261980418,0.4959186298159966,0.8624565994812609,2.662980502427809,0.75,0.8333333333333334,13.408316655117106,86.59168334488291,95.53056111496088,1.6443462006249014,-27.0205078125,8812.7001953125,3.267129123877302
2016-03-23,8766.08984375,1743000.0,8781.9439453125,8631.885498046875,8919.769506722745,8344.001489371005,81.21541525310326,8706.708511483479,8559.429830297648,147.27868118583137,151.11807274073342,-3.8393915549020217,-0.22297470937703132,-0.0234187029454036,0.5350872480535589,2.1595825089614835,0.6666666666666666,0.7916666666666666,23.12933411514996,76.87066588485004,87.82078307657757,1.2303184514838037,-19.58984375,8785.6796875,2.662980502427809
2016-03-24,8743.3798828125,1753200.0,8783.7119140625,8654.911474609375,8897.561240848348,8412.2617083704,62.09537032092701,8712.350260918713,8573.055760113562,139.29450080515016,148.75335835361676,-9.458857548466595,-0.2590660299208732,-0.3662088536676916,0.1989156222402752,1.6832441268719265,0.5833333333333334,0.75,34.39863925139443,65.60136074860557,76.35456999277943,0.9125979613070097,-22.7099609375,8766.08984375,2.1595825089614835
2016-03-25,8704.9697265625,1484000.0,8762.5638671875,8671.866943359375,8875.631544663149,8468.102342055601,42.04631419685635,8711.21479409468,8582.827165035706,128.3876290589742,144.68021249468825,-16.29258343571405,-0.4393055862242203,-0.7481652081503088,-0.3087254512025718,1.0505064406329667,0.5833333333333334,0.7083333333333334,53.458811671036116,46.54118832896389,63.004404987473066,0.820691097458312,-38.41015625,8743.3798828125,1.6832441268719265
2016-03-28,8690.4501953125,1609600.0,8738.1138671875,8685.8314453125,8850.802488731899,8520.8604018931,1.6019241955007784,8708.020240435882,8590.799241352504,117.22099908337805,139.1883698124262,-21.967370729048163,-0.16679588448992355,-0.6867541061616922,-0.5032554853987068,0.7047690467495382,0.5,0.6666666666666666,60.66380108258989,0.0,37.38084969252306,0.3435057134999527,-14.51953125,8704.9697265625,1.0505064406329667
2016-03-29,8617.349609375,1903600.0,8704.4478515625,8692.414404296875,8833.725305909646,8551.103502684104,0.0,8694.070912580362,8592.765935280097,101.3049773002658,131.61169130999411,-30.3067140097283,-0.8411599433241027,-1.1543592275077634,-1.2565337821714937,-0.2784406210194648,0.4166666666666667,0.625,96.93831563746322,0.0,15.513729442987874,-1.0198554428016238,-73.1005859375,8690.4501953125,0.7047690467495382
2016-03-30,8737.0400390625,1920800.0,8698.637890625,8702.063916015624,8826.932635802308,8577.19519622894,41.55621785286828,8700.681547423768,8603.452905930644,97.22864149312409,124.7350813466201,-27.50643985349602,1.3889471254280574,0.3118315822425525,0.1253441947933137,0.8857056738680291,0.4166666666666667,0.6666666666666666,37.544643506156795,61.269552437274726,20.42318414575816,-0.12414809357156015,119.6904296875,8617.349609375,-0.2784406210194648
2016-03-31,8744.830078125,2006100.0,8698.9279296875,8708.71591796875,8827.674377161362,8589.757458776137,46.15167049672971,8707.473629070111,8613.925289056153,93.5483400139583,118.49773308008774,-24.94939306612945,0.08916107775255068,0.4421318793715705,0.08687147600402037,0.7918824246319924,0.5,0.6666666666666666,33.67901258498621,65.25727483140787,42.17560908956078,1.5520566922904546,7.7900390625,8737.0400390625,0.8857056738680291
2016-04-01,8657.5498046875,1542800.0,8689.4439453125,8709.41591796875,8826.988979420415,8591.842856517085,37.40722698226209,8699.793040703556,8617.156734658474,82.63630604508216,111.32544767308664,-28.689141628004464,-0.998078552216008,-0.3967055403991415,-0.8727530971309302,-0.3320342692103815,0.4166666666666667,0.625,76.98987676696211,23.881765968556014,50.13619774574614,-0.4780914599694946,-87.2802734375,8744.830078125,0.7918824246319924
2016-04-06,8513.2998046875,2018500.0,8654.0138671875,8702.10341796875,8846.341118591834,8557.865717345667,28.542691592871986,8671.101773624163,8609.463628734698,61.63814488946446,101.38798711636221,-39.74984222689774,-1.66617580324976,-1.6949805565267972,-2.318184464114006,-2.0056557730217808,0.3333333333333333,0.5833333333333334,100.0,0.0,29.713013599987875,-2.5329351446735857,-144.25,8657.5498046875,-0.3320342692103815
2016-04-07,8490.25,1783400.0,8628.5939453125,8693.400439453126,8864.25782471254,8522.543054193711,28.00776682364805,8643.27842383583,8600.632989569165,42.64543426666569,89.6394765464229,-46.99404227975722,-0.2707505340621103,-1.5819441348944407,-2.2832408639030604,-2.2457523190413933,0.25,0.5416666666666666,100.0,0.0,7.9605886561852515,-3.637163887567144,-23.0498046875,8513.2998046875,-2.0056557730217808
2016-04-08,8541.5,1796500.0,8589.4859375,8688.769921875,8870.478934095996,8507.060909654005,41.24766176106015,8627.620204784165,8596.252768119597,31.367436664568228,77.98506857005195,-46.61763190548372,0.6036335796943553,-0.8425543086082837,-1.4370173538278903,-1.6225011876109194,0.25,0.5416666666666666,84.10607258267235,20.13119030265833,6.710396767552692,-3.07737911539022,51.25,8490.25,-2.2457523190413933
2016-04-11,8562.58984375,1435100.0,8553.037890625,8683.864404296875,8873.465588957719,8494.26321963603,23.94009505664594,8617.615533855833,8593.759218166293,23.85631568953977,67.15931799394953,-43.30300230440976,0.2469103055669379,-0.2610763303407743,-0.9812350229054649,-1.3412654688708496,0.3333333333333333,0.5416666666666666,77.56557607915467,28.41535923894281,16.182183180533627,-2.5392439934659303,21.08984375,8541.5,-1.6225011876109194
2016-04-12,8531.1796875,1695400.0,8527.7638671875,8675.11640625,8875.630212742006,8474.602599757993,20.18804676641321,8604.31771133955,8589.123697376197,15.194013963353429,56.76625718783031,-41.57224322447688,-0.36683009256745935,-0.21305799505105485,-1.1206251727163343,-1.642558971486744,0.3333333333333333,0.5,86.14570937458681,16.0773332310407,21.541294257547197,-2.6797598523072974,-31.41015625,8562.58984375,-1.3412654688708496
2016-04-13,8652.080078125,1698200.0,8555.519921875,8670.325390625,8868.215774619268,8472.43500663073,49.30224214352808,8611.665767768081,8593.78713298722,17.878634780861827,48.98873270643661,-31.110097925574774,1.4171591157802583,1.2118739616351444,0.36916151141115416,-0.2428169648508455,0.4166666666666667,0.5,41.33186999929194,63.56745559860371,36.02004935619565,-1.0442163775472535,120.900390625,8531.1796875,-1.642558971486744
2016-04-14,8667.7099609375,1742000.0,8591.0119140625,8673.151904296876,8869.188565699855,8477.115242893897,79.3187465232709,8620.287951332608,8599.262898020574,21.02505331203429,43.395996827556154,-22.37094351552186,0.18064884595805966,1.090381611069568,0.5867081526822024,-0.07873565768379934,0.5,0.5416666666666666,30.293068395412178,69.70693160458782,49.783906811410645,-0.4280286640320516,15.6298828125,8652.080078125,-0.2428169648508455
2016-04-15,8700.3896484375,1565500.0,8622.78984375,8673.214404296876,8869.284961395775,8477.143847197976,88.49276057114031,8632.611289348744,8606.753768421828,25.857520926916553,39.88830164742823,-14.030780720511679,0.3770279306446169,1.0587240652172774,0.9562441399249032,0.27887810281793785,0.5833333333333334,0.5416666666666666,17.456365798457938,100.0,77.75812906773042,0.11437213149626235,32.6796875,8667.7099609375,-0.07873565768379934
2016-04-18,8666.009765625,1311400.0,8643.473828125,8669.787890625,8863.836632040902,8475.739149209101,74.30978202840187,8637.749516468168,8611.143101547988,26.606414920179304,37.23192430197845,-10.62550938179914,-0.395153369006574,0.4173421795104351,0.5100192241304178,-0.09812414512647416,0.5833333333333334,0.5,30.960911427365843,83.63950683836549,84.44881281431769,0.5646765937993461,-34.3798828125,8700.3896484375,0.27887810281793785
2016-04-19,8633.7197265625,1525800.0,8663.9818359375,8660.93837890625,8844.323315926958,8477.55344188554,63.30574889022853,8637.129548790374,8612.815444141655,24.314104648718057,34.64836037132637,-10.334255722608312,-0.3726056159154492,-0.09405879197141227,0.23560923841272266,-0.4157473186709145,0.5,0.4583333333333333,43.64455867121869,68.27351603054144,83.97100762296887,-1.1825550991876472,-32.2900390625,8666.009765625,-0.09812414512647416
