Date,Close,Volume,MA_5,MA_20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS_6,BIAS_12,BIAS_24,PSY_12,PSY_24,W%R,%K,%D,PROC,MO,LAG,BIAS_24_L1
2013-01-02,7779.22021484375,2194600.0,7679.57802734375,7644.303979492188,7766.5121859406945,7522.09577304368,99.09869927178451,7649.703686850817,7582.670581736966,67.03310511385189,67.40916595659782,-0.3760608427459289,1.035394698925255,1.6151884440732096,1.7999792163782309,2.0199736547193434,0.5833333333333334,0.7083333333333334,0.0,100.0,93.85128615204034,0.2852921848208418,79.72021484375,7699.5,1.1674321192121095
2013-01-03,7836.83984375,2964400.0,7719.63203125,7656.09697265625,7802.443018038854,7509.750927273645,99.22246275430685,7678.493864835306,7601.497934478671,76.99593035663565,69.32651883660539,7.669411520030266,0.740686435335824,1.7006892488902083,2.39981774999194,2.5504034348981217,0.6666666666666666,0.7083333333333334,0.0,100.0,99.99999999999979,1.793401074047885,57.61962890625,7779.22021484375,2.0199736547193434
2013-01-04,7805.990234375,2696800.0,7753.99208984375,7663.943994140625,7824.114301878578,7503.773686402674,85.91250742629083,7698.108690918336,7616.6455122487705,81.46317866956633,71.75385080319758,9.709327866368751,-0.3936485878246324,0.9305008538896395,1.8030548534278608,1.9785509048467944,0.6666666666666666,0.6666666666666666,9.734511910833227,90.26548808916678,96.75516269638872,2.2893990803296544,-30.849609375,7836.83984375,2.5504034348981217
2013-01-07,7755.08984375,2421000.0,7775.32802734375,7670.535498046875,7834.276780795431,7506.794215298319,71.25526439133934,7706.875022123208,7626.900647915529,79.97437420767983,73.39795548409403,6.576418723585802,-0.6520683359409227,0.011797449968752658,1.016983368801017,1.2172063265746025,0.5833333333333334,0.625,25.795994336171926,72.86935892387496,87.71161567101367,1.4567424580213333,-50.900390625,7805.990234375,1.9785509048467944
2013-01-08,7721.66015625,2211200.0,7779.76005859375,7674.505517578125,7839.159719414225,7509.851315742027,62.06319798260513,7709.149658142714,7633.919870755119,75.22978738759593,73.76432186479441,1.4654655228015232,-0.4310677010008045,-0.5758565307783085,0.5333081713350899,0.7142085109787671,0.5,0.5833333333333334,36.344643013970064,43.16321588715915,68.7660209667334,0.5755794574209148,-33.4296875,7755.08984375,1.2172063265746025
2013-01-09,7738.64013671875,2471400.0,7771.64404296875,7680.9625244140625,7845.0409838306405,7516.8840649974845,57.261634069229174,7713.68665484672,7641.676927493167,72.0097273535539,73.41340296254631,-1.4036756089924154,0.21990064474679333,-0.4408466834387499,0.5981061207059045,0.8602231449630474,0.5833333333333334,0.5833333333333334,30.986655491032014,51.542188821450175,55.85825454416121,1.885075775760885,16.97998046875,7721.66015625,0.7142085109787671
2013-01-10,7811.64013671875,3319400.0,7766.6041015625,7690.860034179687,7861.2716113477345,7520.448457011641,56.16865983365911,7728.756421288571,7654.266794843209,74.48962644536186,73.62864765910942,0.8609787862524456,0.9433181891173018,0.4285002510047251,1.227182502929663,1.7218401310677625,0.6666666666666666,0.5833333333333334,7.951700303991642,86.62646668601519,60.44395713154128,3.8791578394834505,73.0,7738.64013671875,0.8602231449630474
2013-01-11,7819.14990234375,2405200.0,7769.23603515625,7697.308032226562,7876.655090099009,7517.960974354116,45.84097697837433,7742.663110681676,7666.480358361768,76.18275231990809,74.13946859126916,2.0432837286389542,0.09613558092237527,0.5631656610965556,1.0151037805489844,1.7115265857932074,0.6666666666666666,0.625,5.582013802114228,87.1195853124378,75.09608027330084,3.76390590267642,7.509765625,7811.64013671875,1.7218401310677625
2013-01-14,7823.97021484375,2142800.0,7783.012109375,7700.65205078125,7886.701845272917,7514.602256289582,54.816750776346744,7755.171895937379,7678.146273656728,77.02562228065017,74.71669932914536,2.308922951504812,0.0616475263961257,0.5863938644870414,0.8738629138741303,1.6740933728396112,0.6666666666666666,0.625,4.271086026157708,88.82647697212236,87.52417632352491,2.45398647480018,4.8203125,7819.14990234375,1.7115265857932074
2013-01-15,7765.02001953125,2520200.0,7791.68408203125,7703.96455078125,7892.109638618398,7515.819462944101,52.55025393441595,7756.686991874897,7684.581365943731,72.1056259311672,74.19448464954972,-2.0888587183825247,-0.7534562849007123,-0.19271699647298995,-0.02670520900566536,0.8231214483009242,0.6666666666666666,0.625,35.44034484503417,37.645407990232655,71.19715675826407,1.713738839734718,-58.9501953125,7823.97021484375,1.6740933728396112
2013-01-16,7700.43017578125,2272200.0,7784.04208984375,7707.4220703125,7892.6155897524795,7522.228550872521,45.2999842176153,7748.03209709126,7685.755351857621,62.2767452336384,71.81093676636745,-9.534191532729068,-0.8318052443849215,-0.977884207433766,-0.9135908201158268,-0.06242871219187503,0.5833333333333334,0.5833333333333334,67.31296999954219,0.0,42.157294987451465,0.6801416041834675,-64.58984375,7765.02001953125,0.8231214483009242
2013-01-17,7616.64013671875,2929200.0,7745.04208984375,7706.067065429687,7893.487694329957,7518.646436529418,29.1567117363623,7727.817949341643,7680.63570629178,47.18224304986325,66.88519802306662,-19.702954973203376,-1.088121535417975,-1.7985956399849914,-1.9046126948284487,-1.1105400286375862,0.5,0.5416666666666666,100.0,0.0,12.548469330077346,-1.0761720018345349,-83.7900390625,7700.43017578125,-0.06242871219187503
2013-01-18,7732.8701171875,2113400.0,7727.7861328125,7708.837060546875,7896.122739095872,7521.551381997879,38.274436948232534,7728.595205933313,7684.504921913683,44.0902840196286,62.32621522237903,-18.23593120275042,1.52600068248494,-0.13099952158862468,-0.35810897184177115,0.4116699534842779,0.5,0.5416666666666666,47.21610576336733,56.06035627820221,18.6867854260672,-0.5958193286238134,116.22998046875,7616.64013671875,-1.1105400286375862
